Level,Name,Inclusive Samples,Exclusive Samples,% Inclusive,% Exclusive,Details
0,ucrtbased.dll,364,0,0.994535519125683,0,
1,ucrtbased.dll!thread_start<unsigned int (__cdecl*)(void *),1>,364,0,0.994535519125683,0,ucrtbased!thread_start<unsigned int (__cdecl*)(void *),1>:thread.cpp:77
2,mt_iocp_server_viewoptisector.exe!std::thread::_Invoke<std::tuple<void (__cdecl*)(void *,unsigned __int64),void *,unsigned __int64>,0,1,2>,364,0,0.994535519125683,0,mt_iocp_server_viewOptiSector!std::thread::_Invoke<std::tuple<void (__cdecl*)(void *,unsigned __int64),void *,unsigned __int64>,0,1,2>:thread:39
3,mt_iocp_server_viewoptisector.exe!std::invoke<void (__cdecl*)(void *,unsigned __int64),void *,unsigned __int64>,364,0,0.994535519125683,0,mt_iocp_server_viewOptiSector!std::invoke<void (__cdecl*)(void *,unsigned __int64),void *,unsigned __int64>:type_traits:1592
4,mt_iocp_server_viewoptisector.exe!D:\Projects\Programming\GameSeverStudy\2021_WF_STRESS\mt_iocp_server_viewOptiSector\st_iocp_server\x64\Debug\iocp_main.obj,318,0,0.868852459016393,0,mt_iocp_server_viewOptiSector!D:\Projects\Programming\GameSeverStudy\2021_WF_STRESS\mt_iocp_server_viewOptiSector\st_iocp_server\x64\Debug\iocp_main.obj:iocp_main.cpp:398
5,mt_iocp_server_viewoptisector.exe!process_packet,247,1,0.674863387978142,0.00273224043715847,mt_iocp_server_viewOptiSector!process_packet:iocp_main.cpp:298
6,mt_iocp_server_viewoptisector.exe!do_move,174,0,0.475409836065574,0,mt_iocp_server_viewOptiSector!do_move:iocp_main.cpp:205
7,mt_iocp_server_viewoptisector.exe!get_selected_sector,87,0,0.237704918032787,0,mt_iocp_server_viewOptiSector!get_selected_sector:iocp_main.cpp:114
8,mt_iocp_server_viewoptisector.exe!std::unordered_set<SESSION *,std::hash<SESSION *>,std::equal_to<SESSION *>,std::allocator<SESSION *> >::unordered_set<SESSION *,std::hash<SESSION *>,std::equal_to<SESSION *>,std::allocator<SESSION *> >,43,0,0.117486338797814,0,mt_iocp_server_viewOptiSector!std::unordered_set<SESSION *,std::hash<SESSION *>,std::equal_to<SESSION *>,std::allocator<SESSION *> >::unordered_set<SESSION *,std::hash<SESSION *>,std::equal_to<SESSION *>,std::allocator<SESSION *> >:unordered_set:105
9,mt_iocp_server_viewoptisector.exe!std::_Hash<std::_Uset_traits<SESSION *,std::_Uhash_compare<SESSION *,std::hash<SESSION *>,std::equal_to<SESSION *> >,std::allocator<SESSION *>,0> >::_Hash<std::_Uset_traits<SESSION *,std::_Uhash_compare<SESSION *,std::hash<SESSION *>,std::equal_to<SESSION *> >,std::allocator<SESSION *>,0> ><std::allocator<std::_List_node<SESSION *,void *> > >,35,0,0.0956284153005464,0,mt_iocp_server_viewOptiSector!std::_Hash<std::_Uset_traits<SESSION *,std::_Uhash_compare<SESSION *,std::hash<SESSION *>,std::equal_to<SESSION *> >,std::allocator<SESSION *>,0> >::_Hash<std::_Uset_traits<SESSION *,std::_Uhash_compare<SESSION *,std::hash<SESSION *>,std::equal_to<SESSION *> >,std::allocator<SESSION *>,0> ><std::allocator<std::_List_node<SESSION *,void *> > >:xhash:403
10,mt_iocp_server_viewoptisector.exe!std::_Hash<std::_Uset_traits<SESSION *,std::_Uhash_compare<SESSION *,std::hash<SESSION *>,std::equal_to<SESSION *> >,std::allocator<SESSION *>,0> >::insert<std::_List_unchecked_const_iterator<std::_List_val<std::_List_simple_types<SESSION *> >,std::_Iterator_base0> >,23,0,0.0628415300546448,0,mt_iocp_server_viewOptiSector!std::_Hash<std::_Uset_traits<SESSION *,std::_Uhash_compare<SESSION *,std::hash<SESSION *>,std::equal_to<SESSION *> >,std::allocator<SESSION *>,0> >::insert<std::_List_unchecked_const_iterator<std::_List_val<std::_List_simple_types<SESSION *> >,std::_Iterator_base0> >:xhash:1080
11,mt_iocp_server_viewoptisector.exe!std::_Hash<std::_Uset_traits<SESSION *,std::_Uhash_compare<SESSION *,std::hash<SESSION *>,std::equal_to<SESSION *> >,std::allocator<SESSION *>,0> >::emplace<SESSION * const &>,22,0,0.0601092896174863,0,mt_iocp_server_viewOptiSector!std::_Hash<std::_Uset_traits<SESSION *,std::_Uhash_compare<SESSION *,std::hash<SESSION *>,std::equal_to<SESSION *> >,std::allocator<SESSION *>,0> >::emplace<SESSION * const &>:xhash:592
10,mt_iocp_server_viewoptisector.exe!std::_Hash_vec<std::allocator<std::_List_unchecked_const_iterator<std::_List_val<std::_List_simple_types<SESSION *> >,std::_Iterator_base0> > >::_Assign_grow,10,1,0.0273224043715847,0.00273224043715847,mt_iocp_server_viewOptiSector!std::_Hash_vec<std::allocator<std::_List_unchecked_const_iterator<std::_List_val<std::_List_simple_types<SESSION *> >,std::_Iterator_base0> > >::_Assign_grow:xhash:296
11,mt_iocp_server_viewoptisector.exe!std::uninitialized_fill<std::_List_unchecked_const_iterator<std::_List_val<std::_List_simple_types<SESSION *> >,std::_Iterator_base0> *,std::_List_unchecked_const_iterator<std::_List_val<std::_List_simple_types<SESSION *> >,std::_Iterator_base0> >,8,0,0.0218579234972678,0,mt_iocp_server_viewOptiSector!std::uninitialized_fill<std::_List_unchecked_const_iterator<std::_List_val<std::_List_simple_types<SESSION *> >,std::_Iterator_base0> *,std::_List_unchecked_const_iterator<std::_List_val<std::_List_simple_types<SESSION *> >,std::_Iterator_base0> >:xmemory:1799
12,mt_iocp_server_viewoptisector.exe!std::_Uninitialized_backout<std::_List_unchecked_const_iterator<std::_List_val<std::_List_simple_types<SESSION *> >,std::_Iterator_base0> *>::_Emplace_back<std::_List_unchecked_const_iterator<std::_List_val<std::_List_simple_types<SESSION *> >,std::_Iterator_base0> const &>,8,0,0.0218579234972678,0,mt_iocp_server_viewOptiSector!std::_Uninitialized_backout<std::_List_unchecked_const_iterator<std::_List_val<std::_List_simple_types<SESSION *> >,std::_Iterator_base0> *>::_Emplace_back<std::_List_unchecked_const_iterator<std::_List_val<std::_List_simple_types<SESSION *> >,std::_Iterator_base0> const &>:xmemory:1440
9,mt_iocp_server_viewoptisector.exe!std::_Hash<std::_Uset_traits<SESSION *,std::_Uhash_compare<SESSION *,std::hash<SESSION *>,std::equal_to<SESSION *> >,std::allocator<SESSION *>,0> >::_Hash<std::_Uset_traits<SESSION *,std::_Uhash_compare<SESSION *,std::hash<SESSION *>,std::equal_to<SESSION *> >,std::allocator<SESSION *>,0> >,8,0,0.0218579234972678,0,mt_iocp_server_viewOptiSector!std::_Hash<std::_Uset_traits<SESSION *,std::_Uhash_compare<SESSION *,std::hash<SESSION *>,std::equal_to<SESSION *> >,std::allocator<SESSION *>,0> >::_Hash<std::_Uset_traits<SESSION *,std::_Uhash_compare<SESSION *,std::hash<SESSION *>,std::equal_to<SESSION *> >,std::allocator<SESSION *>,0> >:xhash:415
8,mt_iocp_server_viewoptisector.exe!std::_Hash<std::_Uset_traits<SESSION *,std::_Uhash_compare<SESSION *,std::hash<SESSION *>,std::equal_to<SESSION *> >,std::allocator<SESSION *>,0> >::insert<std::_List_const_iterator<std::_List_val<std::_List_simple_types<SESSION *> > > >,38,0,0.103825136612022,0,mt_iocp_server_viewOptiSector!std::_Hash<std::_Uset_traits<SESSION *,std::_Uhash_compare<SESSION *,std::hash<SESSION *>,std::equal_to<SESSION *> >,std::allocator<SESSION *>,0> >::insert<std::_List_const_iterator<std::_List_val<std::_List_simple_types<SESSION *> > > >:xhash:1080
9,mt_iocp_server_viewoptisector.exe!std::_Hash<std::_Uset_traits<SESSION *,std::_Uhash_compare<SESSION *,std::hash<SESSION *>,std::equal_to<SESSION *> >,std::allocator<SESSION *>,0> >::emplace<SESSION * const &>,34,0,0.092896174863388,0,mt_iocp_server_viewOptiSector!std::_Hash<std::_Uset_traits<SESSION *,std::_Uhash_compare<SESSION *,std::hash<SESSION *>,std::equal_to<SESSION *> >,std::allocator<SESSION *>,0> >::emplace<SESSION * const &>:xhash:592
10,mt_iocp_server_viewoptisector.exe!std::_Hash<std::_Uset_traits<SESSION *,std::_Uhash_compare<SESSION *,std::hash<SESSION *>,std::equal_to<SESSION *> >,std::allocator<SESSION *>,0> >::_Rehash_for_1,9,0,0.0245901639344262,0,mt_iocp_server_viewOptiSector!std::_Hash<std::_Uset_traits<SESSION *,std::_Uhash_compare<SESSION *,std::hash<SESSION *>,std::equal_to<SESSION *> >,std::allocator<SESSION *>,0> >::_Rehash_for_1:xhash:1745
11,mt_iocp_server_viewoptisector.exe!std::_Hash<std::_Uset_traits<SESSION *,std::_Uhash_compare<SESSION *,std::hash<SESSION *>,std::equal_to<SESSION *> >,std::allocator<SESSION *>,0> >::_Forced_rehash,8,0,0.0218579234972678,0,mt_iocp_server_viewOptiSector!std::_Hash<std::_Uset_traits<SESSION *,std::_Uhash_compare<SESSION *,std::hash<SESSION *>,std::equal_to<SESSION *> >,std::allocator<SESSION *>,0> >::_Forced_rehash:xhash:1795
12,mt_iocp_server_viewoptisector.exe!std::_Hash_vec<std::allocator<std::_List_unchecked_const_iterator<std::_List_val<std::_List_simple_types<SESSION *> >,std::_Iterator_base0> > >::_Assign_grow,8,0,0.0218579234972678,0,mt_iocp_server_viewOptiSector!std::_Hash_vec<std::allocator<std::_List_unchecked_const_iterator<std::_List_val<std::_List_simple_types<SESSION *> >,std::_Iterator_base0> > >::_Assign_grow:xhash:296
13,mt_iocp_server_viewoptisector.exe!std::uninitialized_fill<std::_List_unchecked_const_iterator<std::_List_val<std::_List_simple_types<SESSION *> >,std::_Iterator_base0> *,std::_List_unchecked_const_iterator<std::_List_val<std::_List_simple_types<SESSION *> >,std::_Iterator_base0> >,8,0,0.0218579234972678,0,mt_iocp_server_viewOptiSector!std::uninitialized_fill<std::_List_unchecked_const_iterator<std::_List_val<std::_List_simple_types<SESSION *> >,std::_Iterator_base0> *,std::_List_unchecked_const_iterator<std::_List_val<std::_List_simple_types<SESSION *> >,std::_Iterator_base0> >:xmemory:1799
14,mt_iocp_server_viewoptisector.exe!std::_Uninitialized_backout<std::_List_unchecked_const_iterator<std::_List_val<std::_List_simple_types<SESSION *> >,std::_Iterator_base0> *>::_Emplace_back<std::_List_unchecked_const_iterator<std::_List_val<std::_List_simple_types<SESSION *> >,std::_Iterator_base0> const &>,8,1,0.0218579234972678,0.00273224043715847,mt_iocp_server_viewOptiSector!std::_Uninitialized_backout<std::_List_unchecked_const_iterator<std::_List_val<std::_List_simple_types<SESSION *> >,std::_Iterator_base0> *>::_Emplace_back<std::_List_unchecked_const_iterator<std::_List_val<std::_List_simple_types<SESSION *> >,std::_Iterator_base0> const &>:xmemory:1440
7,mt_iocp_server_viewoptisector.exe!send_move_packet,44,0,0.120218579234973,0,mt_iocp_server_viewOptiSector!send_move_packet:iocp_main.cpp:171
8,mt_iocp_server_viewoptisector.exe!send_packet,44,0,0.120218579234973,0,mt_iocp_server_viewOptiSector!send_packet:iocp_main.cpp:75
9,ws2_32.dll!WSASend,44,0,0.120218579234973,0,ws2_32!WSASend
10,mswsock.dll!WSPSend,44,1,0.120218579234973,0.00273224043715847,mswsock!WSPSend
11,ntdll.dll!NtDeviceIoControlFile,43,0,0.117486338797814,0,ntdll!NtDeviceIoControlFile
12,ntoskrnl.exe!KiSystemServiceCopyEnd,42,0,0.114754098360656,0,ntoskrnl!KiSystemServiceCopyEnd
13,ntoskrnl.exe!NtDeviceIoControlFile,42,0,0.114754098360656,0,ntoskrnl!NtDeviceIoControlFile
14,ntoskrnl.exe!IopXxxControlFile,42,1,0.114754098360656,0.00273224043715847,ntoskrnl!IopXxxControlFile
15,afd.sys!AfdFastIoDeviceControl,30,0,0.0819672131147541,0,afd!AfdFastIoDeviceControl
16,afd.sys!AfdFastConnectionSend,30,0,0.0819672131147541,0,afd!AfdFastConnectionSend
17,afd.sys!AfdTLStartBufferedVcSend,30,0,0.0819672131147541,0,afd!AfdTLStartBufferedVcSend
18,tcpip.sys!TcpTlConnectionSend,30,0,0.0819672131147541,0,tcpip!TcpTlConnectionSend
19,ntoskrnl.exe!KeExpandKernelStackAndCalloutEx,30,0,0.0819672131147541,0,ntoskrnl!KeExpandKernelStackAndCalloutEx
20,ntoskrnl.exe!KeExpandKernelStackAndCalloutInternal,30,0,0.0819672131147541,0,ntoskrnl!KeExpandKernelStackAndCalloutInternal
21,tcpip.sys!TcpTlConnectionSendCalloutRoutine,30,0,0.0819672131147541,0,tcpip!TcpTlConnectionSendCalloutRoutine
22,tcpip.sys!TcpEnqueueTcbSend,30,0,0.0819672131147541,0,tcpip!TcpEnqueueTcbSend
23,tcpip.sys!TcpTcbSend,26,0,0.0710382513661202,0,tcpip!TcpTcbSend
24,tcpip.sys!IpNlpFastSendDatagram,23,0,0.0628415300546448,0,tcpip!IpNlpFastSendDatagram
25,tcpip.sys!IppSendDatagramsCommon,23,0,0.0628415300546448,0,tcpip!IppSendDatagramsCommon
26,tcpip.sys!IpNlpFastContinueSendLoopbackDatagrams,21,2,0.0573770491803279,0.00546448087431694,tcpip!IpNlpFastContinueSendLoopbackDatagrams
27,tcpip.sys!IppLoopbackEnqueue,19,0,0.0519125683060109,0,tcpip!IppLoopbackEnqueue
28,ntoskrnl.exe!KeExpandKernelStackAndCalloutEx,19,0,0.0519125683060109,0,ntoskrnl!KeExpandKernelStackAndCalloutEx
29,ntoskrnl.exe!KeExpandKernelStackAndCalloutInternal,19,0,0.0519125683060109,0,ntoskrnl!KeExpandKernelStackAndCalloutInternal
30,ntoskrnl.exe!KiExpandKernelStackAndCalloutSwitchStack,19,0,0.0519125683060109,0,ntoskrnl!KiExpandKernelStackAndCalloutSwitchStack
31,ntoskrnl.exe!KiExpandKernelStackAndCalloutOnStackSegment,19,0,0.0519125683060109,0,ntoskrnl!KiExpandKernelStackAndCalloutOnStackSegment
32,ntoskrnl.exe!KiSwitchKernelStackContinue,19,0,0.0519125683060109,0,ntoskrnl!KiSwitchKernelStackContinue
33,ntoskrnl.exe!KxSwitchKernelStackCallout,19,1,0.0519125683060109,0.00273224043715847,ntoskrnl!KxSwitchKernelStackCallout
34,tcpip.sys!IppLbTransmitStackCallout,18,0,0.0491803278688525,0,tcpip!IppLbTransmitStackCallout
35,tcpip.sys!IppLbIndicatePackets,18,0,0.0491803278688525,0,tcpip!IppLbIndicatePackets
36,tcpip.sys!TcpNlClientReceivePreValidatedDatagrams,18,0,0.0491803278688525,0,tcpip!TcpNlClientReceivePreValidatedDatagrams
37,tcpip.sys!TcpReceive,18,1,0.0491803278688525,0.00273224043715847,tcpip!TcpReceive
38,tcpip.sys!TcpMatchReceive,11,0,0.0300546448087432,0,tcpip!TcpMatchReceive
39,tcpip.sys!TcpTcbReceive,11,0,0.0300546448087432,0,tcpip!TcpTcbReceive
40,tcpip.sys!TcpTcbFastDatagram,11,0,0.0300546448087432,0,tcpip!TcpTcbFastDatagram
41,tcpip.sys!TcpDeliverReceive,9,0,0.0245901639344262,0,tcpip!TcpDeliverReceive
42,tcpip.sys!TcpDeliverDataToClient,9,0,0.0245901639344262,0,tcpip!TcpDeliverDataToClient
43,tcpip.sys!TcpSatisfyReceiveRequests,9,0,0.0245901639344262,0,tcpip!TcpSatisfyReceiveRequests
44,afd.sys!AfdTLCompleteBufferUserReceive,9,0,0.0245901639344262,0,afd!AfdTLCompleteBufferUserReceive
45,ntoskrnl.exe!IofCompleteRequest,8,0,0.0218579234972678,0,ntoskrnl!IofCompleteRequest
46,ntoskrnl.exe!IopfCompleteRequest,8,0,0.0218579234972678,0,ntoskrnl!IopfCompleteRequest
15,ntoskrnl.exe!IoSetIoCompletion,11,0,0.0300546448087432,0,ntoskrnl!IoSetIoCompletion
16,ntoskrnl.exe!IoSetIoCompletionEx2,11,0,0.0300546448087432,0,ntoskrnl!IoSetIoCompletionEx2
17,ntoskrnl.exe!KeInsertQueueEx,11,0,0.0300546448087432,0,ntoskrnl!KeInsertQueueEx
18,ntoskrnl.exe!KiExitDispatcher,11,0,0.0300546448087432,0,ntoskrnl!KiExitDispatcher
19,ntoskrnl.exe!KiApcInterrupt,9,0,0.0245901639344262,0,ntoskrnl!KiApcInterrupt
20,ntoskrnl.exe!KiDeliverApc,9,0,0.0245901639344262,0,ntoskrnl!KiDeliverApc
21,ntoskrnl.exe!EtwpStackWalkApc,9,0,0.0245901639344262,0,ntoskrnl!EtwpStackWalkApc
22,ntoskrnl.exe!EtwpTraceStackWalk,9,0,0.0245901639344262,0,ntoskrnl!EtwpTraceStackWalk
23,ntoskrnl.exe!RtlWalkFrameChain,8,0,0.0218579234972678,0,ntoskrnl!RtlWalkFrameChain
24,ntoskrnl.exe!RtlpWalkFrameChain,8,1,0.0218579234972678,0.00273224043715847,ntoskrnl!RtlpWalkFrameChain
